Strain,ST
Strain_001,ST25
Strain_002,ST28
Strain_003,ST28
Strain_004,ST1
Strain_005,ST87
Strain_006,ST1
Strain_007,ST1
Strain_008,ST16
Strain_009,ST1
Strain_010,ST7
Strain_011,ST1
Strain_012,ST1
Strain_013,ST1
Strain_014,ST1
Strain_015,ST25
Strain_016,ST87
Strain_017,ST7
Strain_018,ST87
Strain_019,ST1
Strain_020,ST7
Strain_021,ST1
Strain_022,ST25
Strain_023,ST7
Strain_024,ST25
Strain_025,ST16
Strain_026,ST28
Strain_027,ST25
Strain_028,ST104
Strain_029,ST7
Strain_030,ST7
Strain_031,ST25
Strain_032,ST25
Strain_033,ST1
Strain_034,ST7
Strain_035,ST28
Strain_036,ST7
Strain_037,ST1
Strain_038,ST104
Strain_039,ST16
Strain_040,ST28
Strain_041,ST25
Strain_042,ST87
Strain_043,ST1
Strain_044,ST7
Strain_045,ST28
Strain_046,ST16
Strain_047,ST1
Strain_048,ST242
Strain_049,ST28
Strain_050,ST7
Strain_051,ST7
Strain_052,ST1
Strain_053,ST16
Strain_054,ST104
Strain_055,ST7
Strain_056,ST104
Strain_057,ST87
Strain_058,ST28
Strain_059,ST25
Strain_060,ST7
Strain_061,ST28
Strain_062,ST1
Strain_063,ST25
Strain_064,ST1
Strain_065,ST16
Strain_066,ST87
Strain_067,ST1
Strain_068,ST7
Strain_069,ST28
Strain_070,ST28
Strain_071,ST7
Strain_072,ST28
Strain_073,ST7
Strain_074,ST1
Strain_075,ST1
Strain_076,ST1
Strain_077,ST16
Strain_078,ST242
Strain_079,ST7
Strain_080,ST28
Strain_081,ST1
Strain_082,ST28
Strain_083,ST1
Strain_084,ST25
Strain_085,ST104
Strain_086,ST1
Strain_087,ST16
Strain_088,ST1
Strain_089,ST7
Strain_090,ST1
Strain_091,ST7
