Feature,Chi2,P_Value,Adjusted_P,FDR_Rejected
 LDH,0.0,1.0,1.0,False
 Cps2E,66.81,0.0,0.0,True
 Cps2F,84.16,0.0,0.0,True
 Cps9E,70.18,0.0,0.0,True
 manN,0.0,1.0,1.0,False
 ArcD,0.0,1.0,1.0,False
 SsPep,79.31,0.0,0.0,True
 Fhb_1,45.37,0.0,0.0,True
 agaR2,0.0,1.0,1.0,False
 Cps2B,0.0,1.0,1.0,False
 cps2G,84.16,0.0,0.0,True
 Cps2J,84.16,0.0,0.0,True
 cps2L,66.81,0.0,0.0,True
 NeuB,57.86,0.0,0.0,True
 MRP,91.0,0.0,0.0,True
 SP1,58.54,0.0,0.0,True
 ciaH,0.0,1.0,1.0,False
 prsA,0.0,1.0,1.0,False
 Ssa,16.78,0.02,0.06,False
 abpb,51.89,0.0,0.0,True
 sly,86.73,0.0,0.0,True
 HtpsC,81.65,0.0,0.0,True
 lhk,12.13,0.1,0.26,False
 lhr,12.13,0.1,0.26,False
 1910HR,87.03,0.0,0.0,True
 1910HK,87.03,0.0,0.0,True
 ssnA,24.54,0.0,0.0,True
 RggTR,82.56,0.0,0.0,True
 SntA,24.54,0.0,0.0,True
 Sbp2,50.92,0.0,0.0,True
 TraG,75.91,0.0,0.0,True
 hylA,4.4,0.73,1.0,False
 rfeA,7.34,0.39,0.92,False
 Tran,86.39,0.0,0.0,True
 Hhly3,38.46,0.0,0.0,True
 yzpA,72.49,0.0,0.0,True
 gh92,87.03,0.0,0.0,True
 PnuC,4.4,0.73,1.0,False
 cbp40omp40,8.9,0.26,0.66,False
 HP1717,0.0,1.0,1.0,False
 AtlAss,0.0,1.0,1.0,False
 Fhbp,4.4,0.73,1.0,False
 Fhb_2,7.42,0.39,0.92,False
 ldeS,60.69,0.0,0.0,True
 dltA,55.63,0.0,0.0,True
 SspA,0.0,1.0,1.0,False
 Zmp,7.34,0.39,0.92,False
 atl_2,26.83,0.0,0.0,True
 NisK,0.0,1.0,1.0,False
 NisR,0.0,1.0,1.0,False
 ABC_2,77.08,0.0,0.0,True
 Sbp1,65.15,0.0,0.0,True
 OppA,0.0,1.0,1.0,False
 endoSS,87.03,0.0,0.0,True
 PK,0.0,1.0,1.0,False
 KAR,0.0,1.0,1.0,False
 IMPDH_2,0.0,1.0,1.0,False
 GlnA,0.0,1.0,1.0,False
 HtpsA,0.0,1.0,1.0,False
 LuxS,0.0,1.0,1.0,False
 Ssads,66.14,0.0,0.0,True
 RelQ,0.0,1.0,1.0,False
 srtA,12.13,0.1,0.26,False
 HP1083,0.0,1.0,1.0,False
 ciaR,0.0,1.0,1.0,False
 mnmE,0.0,1.0,1.0,False
 HP1538,12.13,0.1,0.26,False
 CovR,0.0,1.0,1.0,False
 lytR,0.0,1.0,1.0,False
 RelA,0.0,1.0,1.0,False
 GidA,0.0,1.0,1.0,False
 GdpP,0.0,1.0,1.0,False
 Stp,12.13,0.1,0.26,False
 GAPDH,0.0,1.0,1.0,False
 adhE,0.0,1.0,1.0,False
 Stk,0.0,1.0,1.0,False
 ClpX,0.0,1.0,1.0,False
 pepT,0.0,1.0,1.0,False
 ClpP,0.0,1.0,1.0,False
 SspB,24.54,0.0,0.0,True
 DnaK,0.0,1.0,1.0,False
 CodY,0.0,1.0,1.0,False
 PepF,0.0,1.0,1.0,False
 Eno,0.0,1.0,1.0,False
 HAM1,0.0,1.0,1.0,False
 Rex,0.0,1.0,1.0,False
 HrcA,0.0,1.0,1.0,False
 GrpE,12.13,0.1,0.26,False
 DnaJ,0.0,1.0,1.0,False
 GntR,0.0,1.0,1.0,False
 FlpS,0.0,1.0,1.0,False
 pgdA,12.13,0.1,0.26,False
 VraSR,0.0,1.0,1.0,False
 MsmK,0.0,1.0,1.0,False
 OTC,0.0,1.0,1.0,False
 argR,0.0,1.0,1.0,False
 PGK,0.0,1.0,1.0,False
 BgaC,0.0,1.0,1.0,False
 DivIVA,0.0,1.0,1.0,False
 FBPS,0.0,1.0,1.0,False
 GroEL,0.0,1.0,1.0,False
 EF-Tu,0.0,1.0,1.0,False
 ABC_1,0.0,1.0,1.0,False
 PDH,0.0,1.0,1.0,False
 IMPDH_1,0.0,1.0,1.0,False
 FBA,0.0,1.0,1.0,False
