Feature,Clusters,NumClusters,Count,Percent_in_Clusters
 LDH,"1,2,3,4,5,6,7,8",8,91,100.0
 Cps2E,"4,6,8",3,19,37.5
 Cps2F,"4,6",2,15,25.0
 Cps9E,"1,2,4,5,7,8",6,59,75.0
 manN,"1,2,3,4,5,6,7,8",8,91,100.0
 ArcD,"1,2,3,4,5,6,7,8",8,91,100.0
 SsPep,"1,2,3,4,5,6,8",7,83,87.5
 Fhb_1,"2,3,4",3,15,37.5
 agaR2,"1,2,3,4,5,6,7,8",8,91,100.0
 Cps2B,"1,2,3,4,5,6,7,8",8,91,100.0
 cps2G,"4,6",2,15,25.0
 Cps2J,"4,6",2,15,25.0
 cps2L,"4,6,8",3,19,37.5
 NeuB,"4,5,6,7,8",5,22,62.5
 MRP,"1,2,3,4,6,8",6,80,75.0
 SP1,"1,2,3,4,5,6,7",7,58,87.5
 ciaH,"1,2,3,4,5,6,7,8",8,91,100.0
 prsA,"1,2,3,4,5,6,7,8",8,91,100.0
 Ssa,"1,2,3,4,5,6,7,8",8,88,100.0
 abpb,"1,2,3,4,5,6,7,8",8,82,100.0
 sly,"2,3,4,5,8",5,57,62.5
 HtpsC,"1,2,3,4,5,6,8",7,83,87.5
 lhk,"1,2,3,4,5,6,7,8",8,90,100.0
 lhr,"1,2,3,4,5,6,7,8",8,90,100.0
 1910HR,"2,3,4,5,8",5,58,62.5
 1910HK,"2,3,4,5,8",5,58,62.5
 ssnA,"1,2,3,4,5,6,7,8",8,89,100.0
 RggTR,"1,2,4,7",4,28,50.0
 SntA,"1,2,3,4,5,6,7,8",8,89,100.0
 Sbp2,"2,4,8",3,24,37.5
 TraG,"1,2,3,4,5,6,7",7,72,87.5
 rfeA,"4,7",2,2,25.0
 Tran,"2,4",2,26,25.0
 Hhly3,"1,3,4,5,7",5,22,62.5
 yzpA,"1,2,3,4,5,6,8",7,82,87.5
 gh92,"2,3,4,5,8",5,58,62.5
 HP1717,"1,2,3,4,5,6,7,8",8,91,100.0
 Fhb_2,"2,4",2,3,25.0
 ldeS,"1,2,3,4,5,6,8",7,80,87.5
 dltA,"1,2,3,4,5,6,7,8",8,85,100.0
 SspA,"1,2,3,4,5,6,7,8",8,91,100.0
 Zmp,"1,2,3,4,5,6,7,8",8,89,100.0
 atl_2,"1,2,3,4,5,6,7,8",8,58,100.0
 ABC_2,"1,2,3,4,5,6,7,8",8,85,100.0
 Sbp1,"2,4,5,7,8",5,42,62.5
 OppA,"1,2,3,4,5,6,7,8",8,91,100.0
 endoSS,"2,3,4,5,8",5,58,62.5
 PK,"1,2,3,4,5,6,7,8",8,91,100.0
 KAR,"1,2,3,4,5,6,7,8",8,91,100.0
 IMPDH_2,"1,2,3,4,5,6,7,8",8,91,100.0
 GlnA,"1,2,3,4,5,6,7,8",8,91,100.0
 HtpsA,"1,2,3,4,5,6,7,8",8,91,100.0
 LuxS,"1,2,3,4,5,6,7,8",8,91,100.0
 Ssads,"2,3,7",3,23,37.5
 RelQ,"1,2,3,4,5,6,7,8",8,91,100.0
 srtA,"1,2,3,4,5,6,7,8",8,90,100.0
 HP1083,"1,2,3,4,5,6,7,8",8,91,100.0
 ciaR,"1,2,3,4,5,6,7,8",8,91,100.0
 mnmE,"1,2,3,4,5,6,7,8",8,91,100.0
 HP1538,"1,2,3,4,5,6,7,8",8,90,100.0
 CovR,"1,2,3,4,5,6,7,8",8,91,100.0
 lytR,"1,2,3,4,5,6,7,8",8,91,100.0
 RelA,"1,2,3,4,5,6,7,8",8,91,100.0
 GidA,"1,2,3,4,5,6,7,8",8,91,100.0
 GdpP,"1,2,3,4,5,6,7,8",8,91,100.0
 Stp,"1,2,3,4,5,6,7,8",8,90,100.0
 GAPDH,"1,2,3,4,5,6,7,8",8,91,100.0
 adhE,"1,2,3,4,5,6,7,8",8,91,100.0
 Stk,"1,2,3,4,5,6,7,8",8,91,100.0
 ClpX,"1,2,3,4,5,6,7,8",8,91,100.0
 pepT,"1,2,3,4,5,6,7,8",8,91,100.0
 ClpP,"1,2,3,4,5,6,7,8",8,91,100.0
 SspB,"1,2,3,4,5,6,7,8",8,89,100.0
 DnaK,"1,2,3,4,5,6,7,8",8,91,100.0
 CodY,"1,2,3,4,5,6,7,8",8,91,100.0
 PepF,"1,2,3,4,5,6,7,8",8,91,100.0
 Eno,"1,2,3,4,5,6,7,8",8,91,100.0
 HAM1,"1,2,3,4,5,6,7,8",8,91,100.0
 Rex,"1,2,3,4,5,6,7,8",8,91,100.0
 HrcA,"1,2,3,4,5,6,7,8",8,91,100.0
 GrpE,"1,2,3,4,5,6,7,8",8,90,100.0
 DnaJ,"1,2,3,4,5,6,7,8",8,91,100.0
 GntR,"1,2,3,4,5,6,7,8",8,91,100.0
 FlpS,"1,2,3,4,5,6,7,8",8,91,100.0
 pgdA,"1,2,3,4,5,6,7,8",8,90,100.0
 VraSR,"1,2,3,4,5,6,7,8",8,91,100.0
 MsmK,"1,2,3,4,5,6,7,8",8,91,100.0
 OTC,"1,2,3,4,5,6,7,8",8,91,100.0
 argR,"1,2,3,4,5,6,7,8",8,91,100.0
 PGK,"1,2,3,4,5,6,7,8",8,91,100.0
 BgaC,"1,2,3,4,5,6,7,8",8,91,100.0
 DivIVA,"1,2,3,4,5,6,7,8",8,91,100.0
 FBPS,"1,2,3,4,5,6,7,8",8,91,100.0
 GroEL,"1,2,3,4,5,6,7,8",8,91,100.0
 EF-Tu,"1,2,3,4,5,6,7,8",8,91,100.0
 ABC_1,"1,2,3,4,5,6,7,8",8,91,100.0
 PDH,"1,2,3,4,5,6,7,8",8,91,100.0
 IMPDH_1,"1,2,3,4,5,6,7,8",8,91,100.0
 FBA,"1,2,3,4,5,6,7,8",8,91,100.0
